cust_id,,date,diff
CUST0000224516,44324,2007-02-13,2.0
CUST0000224516,44323,2007-02-14,1.0
CUST0000224516,44325,2007-02-15,1.0
CUST0000224516,44319,2007-02-24,9.0
CUST0000224516,44316,2007-02-27,3.0
CUST0000224516,44317,2007-02-27,0.0
CUST0000224516,44318,2007-03-04,5.0
CUST0000224516,44321,2007-03-05,1.0
CUST0000224516,44320,2007-03-09,4.0
CUST0000224516,44322,2007-03-11,2.0
CUST0000224516,44410,2007-03-12,1.0
CUST0000224516,44412,2007-03-14,2.0
CUST0000224516,44411,2007-03-18,4.0
CUST0000224516,44409,2007-03-22,4.0
CUST0000224516,44408,2007-03-24,2.0
CUST0000224516,44414,2007-03-26,2.0
CUST0000224516,44413,2007-03-30,4.0
CUST0000224516,44416,2007-04-13,14.0
CUST0000224516,44415,2007-04-14,1.0
CUST0000224516,44418,2007-04-20,6.0
CUST0000224516,44417,2007-04-21,1.0
CUST0000224516,44419,2007-04-27,6.0
CUST0000224516,44420,2007-04-27,0.0
CUST0000224516,44398,2007-05-01,4.0
CUST0000224516,44399,2007-05-02,1.0
CUST0000224516,44407,2007-05-12,10.0
CUST0000224516,44406,2007-05-12,0.0
CUST0000224516,44403,2007-05-16,4.0
CUST0000224516,44401,2007-05-18,2.0
CUST0000224516,44402,2007-05-20,2.0
CUST0000224516,44404,2007-05-27,7.0
CUST0000224516,44405,2007-05-30,3.0
CUST0000224516,44400,2007-06-15,16.0
CUST0000224516,44489,2007-06-22,7.0
CUST0000224516,44492,2007-07-04,12.0
CUST0000224516,44491,2007-07-05,1.0
CUST0000224516,44490,2007-07-07,2.0
CUST0000224516,44494,2007-07-10,3.0
CUST0000224516,44493,2007-07-10,0.0
CUST0000224516,44495,2007-07-10,0.0
CUST0000224516,44496,2007-07-29,19.0
CUST0000224516,44434,2007-08-06,8.0
CUST0000224516,44433,2007-08-09,3.0
CUST0000224516,44432,2007-08-12,3.0
CUST0000224516,44424,2007-08-14,2.0
CUST0000224516,44425,2007-08-15,1.0
CUST0000224516,44427,2007-08-23,8.0
CUST0000224516,44426,2007-08-24,1.0
CUST0000224516,44430,2007-08-27,3.0
CUST0000224516,44431,2007-08-28,1.0
CUST0000224516,44428,2007-09-05,8.0
CUST0000224516,44429,2007-09-07,2.0
CUST0000224516,44423,2007-09-13,6.0
CUST0000224516,44421,2007-09-14,1.0
CUST0000224516,44422,2007-09-14,0.0
CUST0000224516,44443,2007-09-24,10.0
CUST0000224516,44441,2007-09-25,1.0
CUST0000224516,44442,2007-09-30,5.0
CUST0000224516,44437,2007-10-02,2.0
CUST0000224516,44438,2007-10-02,0.0
CUST0000224516,44436,2007-10-04,2.0
CUST0000224516,44435,2007-10-08,4.0
CUST0000224516,44445,2007-10-17,9.0
CUST0000224516,44444,2007-10-21,4.0
CUST0000224516,44440,2007-10-22,1.0
CUST0000224516,44439,2007-10-28,6.0
CUST0000224516,44484,2007-11-03,6.0
CUST0000224516,44483,2007-11-04,1.0
CUST0000224516,44482,2007-11-05,1.0
CUST0000224516,44481,2007-11-08,3.0
CUST0000224516,44485,2007-11-12,4.0
CUST0000224516,44486,2007-11-13,1.0
CUST0000224516,44477,2007-11-22,9.0
CUST0000224516,44478,2007-11-23,1.0
CUST0000224516,44479,2007-11-25,2.0
CUST0000224516,44488,2007-11-26,1.0
CUST0000224516,44487,2007-12-01,5.0
CUST0000224516,44480,2007-12-05,4.0
CUST0000224516,44451,2007-12-21,16.0
CUST0000224516,44450,2007-12-26,5.0
CUST0000224516,44449,2007-12-28,2.0
CUST0000224516,44455,2008-01-04,7.0
CUST0000224516,44447,2008-01-07,3.0
CUST0000224516,44448,2008-01-11,4.0
CUST0000224516,44446,2008-01-19,8.0
CUST0000224516,44454,2008-01-21,2.0
CUST0000224516,44453,2008-01-30,9.0
CUST0000224516,44452,2008-02-03,4.0
CUST0000224516,44456,2008-02-10,7.0
CUST0000224516,44457,2008-02-10,0.0
CUST0000224516,44461,2008-02-19,9.0
CUST0000224516,44460,2008-02-21,2.0
CUST0000224516,44459,2008-03-07,15.0
CUST0000224516,44458,2008-03-07,0.0
CUST0000224516,44462,2008-03-13,6.0
CUST0000224516,44396,2008-04-07,25.0
CUST0000224516,44395,2008-04-09,2.0
CUST0000224516,44397,2008-04-17,8.0
CUST0000224516,44391,2008-04-21,4.0
CUST0000224516,44394,2008-04-22,1.0
CUST0000224516,44393,2008-04-26,4.0
CUST0000224516,44392,2008-04-26,0.0
CUST0000224516,44472,2008-05-12,16.0
CUST0000224516,44473,2008-05-14,2.0
CUST0000224516,44465,2008-05-23,9.0
CUST0000224516,44464,2008-05-25,2.0
CUST0000224516,44474,2008-05-27,2.0
CUST0000224516,44476,2008-06-07,11.0
CUST0000224516,44463,2008-06-14,7.0
CUST0000224516,44471,2008-06-17,3.0
CUST0000224516,44467,2008-06-23,6.0
CUST0000224516,44470,2008-06-24,1.0
CUST0000224516,44468,2008-06-27,3.0
CUST0000224516,44466,2008-06-27,0.0
CUST0000224516,44469,2008-06-27,0.0
CUST0000224516,44475,2008-06-30,3.0
CUST0000230291,44306,2006-04-17,
CUST0000230291,44307,2006-04-28,11.0
CUST0000230291,44310,2006-06-14,47.0
CUST0000230291,44309,2006-08-24,71.0
CUST0000230291,44308,2006-08-28,4.0
CUST0000230291,44311,2006-09-11,14.0
CUST0000230291,44312,2006-10-11,30.0
CUST0000230291,44305,2006-12-02,52.0
CUST0000230291,44314,2007-01-02,31.0
CUST0000230291,44313,2007-01-16,14.0
CUST0000230291,44315,2008-06-16,517.0
CUST0000232876,44278,2006-04-17,
CUST0000232876,44280,2006-04-17,0.0
CUST0000232876,44279,2006-04-23,6.0
CUST0000232876,44275,2006-05-08,15.0
CUST0000232876,44281,2006-05-19,11.0
CUST0000232876,44276,2006-05-23,4.0
CUST0000232876,44277,2006-05-28,5.0
CUST0000232876,44282,2006-06-30,33.0
CUST0000232876,44284,2006-07-12,12.0
CUST0000232876,44283,2006-07-15,3.0
CUST0000232876,44296,2006-07-27,12.0
CUST0000232876,44295,2006-08-01,5.0
CUST0000232876,44294,2006-08-07,6.0
CUST0000232876,44293,2006-08-08,1.0
CUST0000232876,44292,2006-08-21,13.0
CUST0000232876,44291,2006-08-28,7.0
CUST0000232876,44290,2006-08-29,1.0
CUST0000232876,44304,2006-09-20,22.0
CUST0000232876,44302,2006-09-21,1.0
CUST0000232876,44303,2006-09-23,2.0
CUST0000232876,44300,2006-10-02,9.0
CUST0000232876,44301,2006-10-05,3.0
CUST0000232876,44299,2006-10-08,3.0
CUST0000232876,44298,2006-10-16,8.0
CUST0000232876,44297,2006-10-22,6.0
CUST0000232876,44270,2006-10-27,5.0
CUST0000232876,44269,2006-11-13,17.0
CUST0000232876,44268,2006-11-13,0.0
CUST0000232876,44274,2006-12-21,38.0
CUST0000232876,44273,2006-12-23,2.0
CUST0000232876,44271,2007-01-02,10.0
CUST0000232876,44272,2007-01-07,5.0
CUST0000232876,44287,2007-02-01,25.0
CUST0000232876,44289,2007-02-21,20.0
CUST0000232876,44288,2007-03-03,10.0
CUST0000232876,44285,2007-03-08,5.0
CUST0000232876,44286,2007-03-11,3.0
CUST0000232876,44265,2007-03-22,11.0
CUST0000232876,44267,2007-04-07,16.0
CUST0000232876,44266,2007-04-13,6.0
CUST0000232876,44247,2007-05-16,33.0
CUST0000232876,44245,2007-06-01,16.0
CUST0000232876,44246,2007-06-02,1.0
CUST0000232876,44244,2007-06-04,2.0
CUST0000232876,44240,2007-09-01,89.0
CUST0000232876,44241,2007-09-03,2.0
CUST0000232876,44239,2007-09-13,10.0
CUST0000232876,44254,2007-09-22,9.0
CUST0000232876,44253,2007-09-24,2.0
CUST0000232876,44257,2007-10-31,37.0
CUST0000232876,44256,2007-11-02,2.0
CUST0000232876,44255,2007-11-23,21.0
CUST0000232876,44258,2007-12-14,21.0
CUST0000232876,44259,2007-12-16,2.0
CUST0000232876,44263,2007-12-31,15.0
CUST0000232876,44264,2008-01-20,20.0
CUST0000232876,44260,2008-03-01,41.0
CUST0000232876,44261,2008-03-04,3.0
CUST0000232876,44262,2008-03-11,7.0
CUST0000232876,44243,2008-03-21,10.0
CUST0000232876,44242,2008-03-25,4.0
CUST0000232876,44250,2008-05-05,41.0
CUST0000232876,44249,2008-05-05,0.0
CUST0000232876,44251,2008-05-08,3.0
CUST0000232876,44248,2008-06-22,45.0
CUST0000232876,44252,2008-07-03,11.0
CUST0000233658,44203,2006-04-18,
CUST0000233658,44201,2006-04-25,7.0
CUST0000233658,44204,2006-05-12,17.0
CUST0000233658,44202,2006-05-21,9.0
CUST0000233658,44209,2006-06-18,28.0
CUST0000233658,44208,2006-06-26,8.0
CUST0000233658,44207,2006-07-08,12.0
CUST0000233658,44206,2006-07-21,13.0
CUST0000233658,44205,2006-08-26,36.0
CUST0000233658,44216,2006-09-05,10.0
CUST0000233658,44217,2006-09-14,9.0
CUST0000233658,44215,2006-09-25,11.0
CUST0000233658,44212,2006-09-26,1.0
CUST0000233658,44213,2006-09-26,0.0
CUST0000233658,44214,2006-09-30,4.0
CUST0000233658,44210,2006-11-03,34.0
CUST0000233658,44211,2006-11-16,13.0
CUST0000233658,44220,2006-12-06,20.0
CUST0000233658,44221,2006-12-12,6.0
CUST0000233658,44222,2006-12-17,5.0
CUST0000233658,44219,2007-01-07,21.0
CUST0000233658,44218,2007-01-18,11.0
CUST0000233658,44233,2007-03-23,64.0
CUST0000233658,44232,2007-04-04,12.0
CUST0000233658,44237,2007-05-24,50.0
CUST0000233658,44238,2007-06-03,10.0
CUST0000233658,44226,2007-06-19,16.0
CUST0000233658,44236,2007-08-09,51.0
CUST0000233658,44225,2007-09-19,41.0
CUST0000233658,44224,2007-10-26,37.0
CUST0000233658,44223,2007-12-13,48.0
CUST0000233658,44234,2008-02-04,53.0
CUST0000233658,44235,2008-02-06,2.0
CUST0000233658,44227,2008-03-17,40.0
CUST0000233658,44228,2008-04-04,18.0
CUST0000233658,44229,2008-04-17,13.0
CUST0000233658,44231,2008-05-05,18.0
CUST0000233658,44230,2008-06-30,56.0
CUST0000238866,44094,2006-04-11,
CUST0000238866,44095,2006-04-20,9.0
CUST0000238866,44096,2006-04-30,10.0
CUST0000238866,44092,2006-05-02,2.0
CUST0000238866,44090,2006-05-02,0.0
CUST0000238866,44093,2006-05-04,2.0
CUST0000238866,44091,2006-05-05,1.0
CUST0000238866,44100,2006-05-08,3.0
CUST0000238866,44099,2006-05-09,1.0
CUST0000238866,44098,2006-05-13,4.0
CUST0000238866,44097,2006-05-21,8.0
CUST0000238866,44101,2006-05-22,1.0
CUST0000238866,44102,2006-05-25,3.0
CUST0000238866,44077,2006-06-07,13.0
CUST0000238866,44076,2006-06-09,2.0
CUST0000238866,44078,2006-06-11,2.0
CUST0000238866,44067,2006-06-14,3.0
CUST0000238866,44068,2006-06-16,2.0
CUST0000238866,44070,2006-06-19,3.0
CUST0000238866,44069,2006-06-19,0.0
CUST0000238866,44071,2006-06-21,2.0
CUST0000238866,44072,2006-06-26,5.0
CUST0000238866,44074,2006-06-27,1.0
CUST0000238866,44073,2006-06-28,1.0
CUST0000238866,44075,2006-07-12,14.0
CUST0000238866,44048,2006-07-20,8.0
CUST0000238866,44050,2006-07-21,1.0
CUST0000238866,44049,2006-07-23,2.0
CUST0000238866,44059,2006-07-25,2.0
CUST0000238866,44056,2006-08-01,7.0
CUST0000238866,44055,2006-08-03,2.0
CUST0000238866,44053,2006-08-08,5.0
CUST0000238866,44054,2006-08-11,3.0
CUST0000238866,44052,2006-08-14,3.0
CUST0000238866,44051,2006-08-16,2.0
CUST0000238866,44057,2006-08-24,8.0
CUST0000238866,44058,2006-08-30,6.0
CUST0000238866,44085,2006-09-05,6.0
CUST0000238866,44084,2006-09-08,3.0
CUST0000238866,44086,2006-09-10,2.0
CUST0000238866,44082,2006-09-12,2.0
CUST0000238866,44083,2006-09-15,3.0
CUST0000238866,44079,2006-09-25,10.0
CUST0000238866,44087,2006-10-07,12.0
CUST0000238866,44088,2006-10-08,1.0
CUST0000238866,44080,2006-10-09,1.0
CUST0000238866,44081,2006-10-11,2.0
CUST0000238866,44089,2006-10-22,11.0
CUST0000238866,44110,2006-10-28,6.0
CUST0000238866,44105,2006-11-06,9.0
CUST0000238866,44104,2006-11-07,1.0
CUST0000238866,44103,2006-11-17,10.0
CUST0000238866,44106,2006-11-23,6.0
CUST0000238866,44107,2006-11-24,1.0
CUST0000238866,44108,2006-12-01,7.0
CUST0000238866,44109,2006-12-02,1.0
CUST0000238866,44038,2006-12-06,4.0
CUST0000238866,44039,2006-12-08,2.0
CUST0000238866,44037,2006-12-09,1.0
CUST0000238866,44046,2006-12-21,12.0
CUST0000238866,44047,2006-12-23,2.0
CUST0000238866,44045,2006-12-23,0.0
CUST0000238866,44044,2006-12-28,5.0
CUST0000238866,44043,2007-01-01,4.0
CUST0000238866,44040,2007-01-18,17.0
CUST0000238866,44041,2007-01-26,8.0
CUST0000238866,44042,2007-01-28,2.0
CUST0000238866,44065,2007-01-31,3.0
CUST0000238866,44063,2007-02-06,6.0
CUST0000238866,44062,2007-02-08,2.0
CUST0000238866,44061,2007-02-16,8.0
CUST0000238866,44060,2007-02-17,1.0
CUST0000238866,44064,2007-02-23,6.0
CUST0000238866,44066,2007-03-09,14.0
CUST0000238866,44143,2007-03-13,4.0
CUST0000238866,44142,2007-03-18,5.0
CUST0000238866,44145,2007-03-22,4.0
CUST0000238866,44147,2007-03-30,8.0
CUST0000238866,44146,2007-04-07,8.0
CUST0000238866,44141,2007-04-10,3.0
CUST0000238866,44144,2007-04-28,18.0
CUST0000238866,44196,2007-05-06,8.0
CUST0000238866,44198,2007-05-10,4.0
CUST0000238866,44197,2007-05-30,20.0
CUST0000238866,44199,2007-06-06,7.0
CUST0000238866,44200,2007-06-07,1.0
CUST0000238866,44153,2007-06-22,15.0
CUST0000238866,44152,2007-06-24,2.0
CUST0000238866,44158,2007-07-04,10.0
CUST0000238866,44154,2007-07-11,7.0
CUST0000238866,44151,2007-07-16,5.0
CUST0000238866,44150,2007-07-18,2.0
CUST0000238866,44149,2007-07-21,3.0
CUST0000238866,44148,2007-07-21,0.0
CUST0000238866,44157,2007-07-24,3.0
CUST0000238866,44156,2007-07-25,1.0
CUST0000238866,44155,2007-07-25,0.0
CUST0000238866,44113,2007-08-03,9.0
CUST0000238866,44121,2007-08-10,7.0
CUST0000238866,44122,2007-08-11,1.0
CUST0000238866,44112,2007-08-13,2.0
CUST0000238866,44111,2007-08-14,1.0
CUST0000238866,44119,2007-08-23,9.0
CUST0000238866,44120,2007-08-23,0.0
CUST0000238866,44115,2007-09-04,12.0
CUST0000238866,44114,2007-09-05,1.0
CUST0000238866,44116,2007-09-08,3.0
CUST0000238866,44117,2007-09-11,3.0
CUST0000238866,44118,2007-09-14,3.0
CUST0000238866,44166,2007-09-19,5.0
CUST0000238866,44163,2007-09-25,6.0
CUST0000238866,44164,2007-09-26,1.0
CUST0000238866,44165,2007-10-02,6.0
CUST0000238866,44162,2007-10-21,19.0
CUST0000238866,44159,2007-10-23,2.0
CUST0000238866,44161,2007-10-23,0.0
CUST0000238866,44160,2007-10-25,2.0
CUST0000238866,44139,2007-10-31,6.0
CUST0000238866,44140,2007-10-31,0.0
CUST0000238866,44131,2007-11-09,9.0
CUST0000238866,44132,2007-11-16,7.0
CUST0000238866,44137,2007-11-19,3.0
CUST0000238866,44138,2007-11-24,5.0
CUST0000238866,44133,2007-11-29,5.0
CUST0000238866,44136,2007-12-05,6.0
CUST0000238866,44135,2007-12-11,6.0
CUST0000238866,44134,2007-12-15,4.0
CUST0000238866,44173,2007-12-17,2.0
CUST0000238866,44174,2007-12-20,3.0
CUST0000238866,44172,2008-01-07,18.0
CUST0000238866,44171,2008-01-08,1.0
CUST0000238866,44167,2008-01-22,14.0
CUST0000238866,44168,2008-01-23,1.0
CUST0000238866,44169,2008-01-23,0.0
CUST0000238866,44170,2008-01-30,7.0
CUST0000238866,44130,2008-02-07,8.0
CUST0000238866,44127,2008-02-15,8.0
CUST0000238866,44128,2008-02-17,2.0
CUST0000238866,44129,2008-02-19,2.0
CUST0000238866,44126,2008-02-26,7.0
CUST0000238866,44124,2008-03-03,6.0
CUST0000238866,44125,2008-03-07,4.0
CUST0000238866,44123,2008-03-13,6.0
CUST0000238866,44189,2008-03-28,15.0
CUST0000238866,44190,2008-03-29,1.0
CUST0000238866,44188,2008-03-29,0.0
CUST0000238866,44185,2008-04-10,12.0
CUST0000238866,44187,2008-04-10,0.0
CUST0000238866,44186,2008-04-13,3.0
CUST0000238866,44195,2008-04-15,2.0
CUST0000238866,44194,2008-04-18,3.0
CUST0000238866,44193,2008-05-01,13.0
CUST0000238866,44192,2008-05-03,2.0
CUST0000238866,44191,2008-05-03,0.0
CUST0000238866,44180,2008-05-10,7.0
CUST0000238866,44178,2008-05-12,2.0
CUST0000238866,44179,2008-05-18,6.0
CUST0000238866,44175,2008-05-19,1.0
CUST0000238866,44176,2008-05-25,6.0
CUST0000238866,44181,2008-06-05,11.0
CUST0000238866,44177,2008-06-19,14.0
CUST0000238866,44182,2008-06-30,11.0
CUST0000238866,44183,2008-07-02,2.0
CUST0000238866,44184,2008-07-05,3.0
CUST0000240228,43854,2006-04-11,
CUST0000240228,43855,2006-04-13,2.0
CUST0000240228,43852,2006-04-14,1.0
CUST0000240228,43853,2006-04-14,0.0
CUST0000240228,43848,2006-04-29,15.0
CUST0000240228,43851,2006-05-01,2.0
CUST0000240228,43849,2006-05-06,5.0
CUST0000240228,43850,2006-05-07,1.0
CUST0000240228,43857,2006-05-12,5.0
CUST0000240228,43856,2006-05-12,0.0
CUST0000240228,43847,2006-05-15,3.0
CUST0000240228,43846,2006-05-20,5.0
CUST0000240228,43845,2006-05-23,3.0
CUST0000240228,43843,2006-05-25,2.0
CUST0000240228,43844,2006-05-26,1.0
CUST0000240228,43798,2006-05-29,3.0
CUST0000240228,43799,2006-05-31,2.0
CUST0000240228,43796,2006-06-07,7.0
CUST0000240228,43797,2006-06-11,4.0
CUST0000240228,43793,2006-06-13,2.0
CUST0000240228,43795,2006-06-14,1.0
CUST0000240228,43794,2006-06-17,3.0
CUST0000240228,43801,2006-06-20,3.0
CUST0000240228,43800,2006-06-24,4.0
CUST0000240228,43802,2006-06-26,2.0
CUST0000240228,43804,2006-06-29,3.0
CUST0000240228,43803,2006-06-30,1.0
CUST0000240228,43791,2006-07-03,3.0
CUST0000240228,43789,2006-07-05,2.0
CUST0000240228,43792,2006-07-07,2.0
CUST0000240228,43790,2006-07-08,1.0
CUST0000240228,43806,2006-07-10,2.0
CUST0000240228,43805,2006-07-11,1.0
CUST0000240228,43807,2006-07-11,0.0
CUST0000240228,43808,2006-07-15,4.0
CUST0000240228,43869,2006-07-17,2.0
CUST0000240228,43867,2006-07-19,2.0
CUST0000240228,43866,2006-07-21,2.0
CUST0000240228,43868,2006-07-22,1.0
CUST0000240228,43859,2006-07-25,3.0
CUST0000240228,43861,2006-07-26,1.0
CUST0000240228,43858,2006-07-26,0.0
CUST0000240228,43860,2006-07-29,3.0
CUST0000240228,43870,2006-08-07,9.0
CUST0000240228,43873,2006-08-07,0.0
CUST0000240228,43871,2006-08-08,1.0
CUST0000240228,43872,2006-08-10,2.0
CUST0000240228,43863,2006-08-14,4.0
CUST0000240228,43864,2006-08-14,0.0
CUST0000240228,43862,2006-08-16,2.0
CUST0000240228,43865,2006-08-18,2.0
CUST0000240228,43875,2006-08-21,3.0
CUST0000240228,43877,2006-08-21,0.0
CUST0000240228,43878,2006-08-24,3.0
CUST0000240228,43876,2006-08-26,2.0
CUST0000240228,43874,2006-09-02,7.0
CUST0000240228,43885,2006-09-07,5.0
CUST0000240228,43887,2006-09-12,5.0
CUST0000240228,43888,2006-09-14,2.0
CUST0000240228,43886,2006-09-16,2.0
CUST0000240228,43882,2006-09-19,3.0
CUST0000240228,43881,2006-09-19,0.0
CUST0000240228,43883,2006-09-20,1.0
CUST0000240228,43884,2006-09-20,0.0
CUST0000240228,43880,2006-09-22,2.0
CUST0000240228,43879,2006-10-02,10.0
CUST0000240228,43889,2006-10-09,7.0
CUST0000240228,43890,2006-10-15,6.0
CUST0000240228,43891,2006-10-17,2.0
CUST0000240228,43892,2006-10-20,3.0
CUST0000240228,43824,2006-10-30,10.0
CUST0000240228,43825,2006-11-06,7.0
CUST0000240228,43829,2006-11-08,2.0
CUST0000240228,43828,2006-11-10,2.0
CUST0000240228,43827,2006-11-10,0.0
CUST0000240228,43826,2006-11-12,2.0
CUST0000240228,43823,2006-11-15,3.0
CUST0000240228,43830,2006-11-23,8.0
CUST0000240228,43831,2006-11-25,2.0
CUST0000240228,43834,2006-11-27,2.0
CUST0000240228,43832,2006-12-01,4.0
CUST0000240228,43833,2006-12-01,0.0
CUST0000240228,43835,2006-12-02,1.0
CUST0000240228,43809,2006-12-10,8.0
CUST0000240228,43821,2006-12-12,2.0
CUST0000240228,43822,2006-12-13,1.0
CUST0000240228,43812,2006-12-21,8.0
CUST0000240228,43811,2006-12-23,2.0
CUST0000240228,43810,2006-12-24,1.0
CUST0000240228,43820,2006-12-25,1.0
CUST0000240228,43814,2007-01-03,9.0
CUST0000240228,43815,2007-01-04,1.0
CUST0000240228,43813,2007-01-14,10.0
CUST0000240228,43816,2007-01-19,5.0
CUST0000240228,43817,2007-01-22,3.0
CUST0000240228,43819,2007-01-24,2.0
CUST0000240228,43818,2007-01-25,1.0
CUST0000240228,43841,2007-01-30,5.0
CUST0000240228,43842,2007-02-03,4.0
CUST0000240228,43838,2007-02-08,5.0
CUST0000240228,43839,2007-02-10,2.0
CUST0000240228,43840,2007-02-13,3.0
CUST0000240228,43836,2007-02-25,12.0
CUST0000240228,43837,2007-03-03,6.0
CUST0000240228,43954,2007-03-20,17.0
CUST0000240228,43950,2007-03-29,9.0
CUST0000240228,43948,2007-03-29,0.0
CUST0000240228,43949,2007-03-30,1.0
CUST0000240228,43951,2007-04-03,4.0
CUST0000240228,43952,2007-04-08,5.0
CUST0000240228,43953,2007-04-08,0.0
CUST0000240228,43956,2007-04-10,2.0
CUST0000240228,43959,2007-04-18,8.0
CUST0000240228,43958,2007-04-18,0.0
CUST0000240228,43957,2007-04-19,1.0
CUST0000240228,43960,2007-04-22,3.0
CUST0000240228,43955,2007-04-29,7.0
CUST0000240228,43987,2007-05-10,11.0
CUST0000240228,43988,2007-05-11,1.0
CUST0000240228,43986,2007-05-23,12.0
CUST0000240228,43985,2007-05-23,0.0
CUST0000240228,43995,2007-06-01,9.0
CUST0000240228,43994,2007-06-03,2.0
CUST0000240228,43990,2007-06-12,9.0
CUST0000240228,43991,2007-06-14,2.0
CUST0000240228,43989,2007-06-14,0.0
CUST0000240228,43992,2007-06-17,3.0
CUST0000240228,43993,2007-06-17,0.0
CUST0000240228,44032,2007-06-19,2.0
CUST0000240228,44033,2007-06-24,5.0
CUST0000240228,44034,2007-06-27,3.0
CUST0000240228,44036,2007-06-30,3.0
CUST0000240228,44035,2007-07-01,1.0
CUST0000240228,44029,2007-07-02,1.0
CUST0000240228,44028,2007-07-03,1.0
CUST0000240228,44030,2007-07-05,2.0
CUST0000240228,44031,2007-07-08,3.0
CUST0000240228,44027,2007-07-16,8.0
CUST0000240228,44025,2007-07-23,7.0
CUST0000240228,44026,2007-07-27,4.0
CUST0000240228,43941,2007-07-30,3.0
CUST0000240228,43943,2007-08-03,4.0
CUST0000240228,43942,2007-08-05,2.0
CUST0000240228,43939,2007-08-10,5.0
CUST0000240228,43938,2007-08-10,0.0
CUST0000240228,43940,2007-08-12,2.0
CUST0000240228,43931,2007-08-14,2.0
CUST0000240228,43932,2007-08-16,2.0
CUST0000240228,43933,2007-08-19,3.0
CUST0000240228,43930,2007-08-19,0.0
CUST0000240228,43935,2007-08-23,4.0
CUST0000240228,43937,2007-08-24,1.0
CUST0000240228,43934,2007-08-26,2.0
CUST0000240228,43936,2007-08-26,0.0
CUST0000240228,43928,2007-08-27,1.0
CUST0000240228,43926,2007-08-27,0.0
CUST0000240228,43929,2007-08-30,3.0
CUST0000240228,43927,2007-09-01,2.0
CUST0000240228,43946,2007-09-12,11.0
CUST0000240228,43947,2007-09-13,1.0
CUST0000240228,43945,2007-09-14,1.0
CUST0000240228,43944,2007-09-15,1.0
CUST0000240228,43961,2007-09-17,2.0
CUST0000240228,43962,2007-09-17,0.0
CUST0000240228,43967,2007-09-29,12.0
CUST0000240228,43963,2007-10-10,11.0
CUST0000240228,43964,2007-10-14,4.0
CUST0000240228,43965,2007-10-24,10.0
CUST0000240228,43966,2007-10-26,2.0
CUST0000240228,43984,2007-10-30,4.0
CUST0000240228,43983,2007-11-04,5.0
CUST0000240228,43969,2007-11-05,1.0
CUST0000240228,43968,2007-11-06,1.0
CUST0000240228,43970,2007-11-11,5.0
CUST0000240228,43982,2007-11-13,2.0
CUST0000240228,43981,2007-11-14,1.0
CUST0000240228,43980,2007-11-15,1.0
CUST0000240228,43979,2007-11-16,1.0
CUST0000240228,43976,2007-11-22,6.0
CUST0000240228,43975,2007-11-24,2.0
CUST0000240228,43978,2007-11-30,6.0
CUST0000240228,43971,2007-12-05,5.0
CUST0000240228,43973,2007-12-05,0.0
CUST0000240228,43974,2007-12-05,0.0
CUST0000240228,43972,2007-12-07,2.0
CUST0000240228,43977,2007-12-13,6.0
CUST0000240228,44019,2007-12-18,5.0
CUST0000240228,44020,2007-12-21,3.0
CUST0000240228,44018,2007-12-23,2.0
CUST0000240228,44009,2007-12-25,2.0
CUST0000240228,44010,2007-12-28,3.0
CUST0000240228,44011,2007-12-30,2.0
CUST0000240228,44015,2008-01-04,5.0
CUST0000240228,44014,2008-01-05,1.0
CUST0000240228,44021,2008-01-07,2.0
CUST0000240228,44024,2008-01-10,3.0
CUST0000240228,44022,2008-01-10,0.0
CUST0000240228,44023,2008-01-13,3.0
CUST0000240228,44012,2008-01-15,2.0
CUST0000240228,44013,2008-01-18,3.0
CUST0000240228,44016,2008-01-21,3.0
CUST0000240228,44017,2008-01-26,5.0
CUST0000240228,44008,2008-01-28,2.0
CUST0000240228,44007,2008-01-29,1.0
CUST0000240228,44005,2008-01-31,2.0
CUST0000240228,44006,2008-02-03,3.0
CUST0000240228,43998,2008-02-04,1.0
CUST0000240228,43996,2008-02-07,3.0
CUST0000240228,43997,2008-02-09,2.0
CUST0000240228,44003,2008-02-16,7.0
CUST0000240228,44004,2008-02-16,0.0
CUST0000240228,44002,2008-02-19,3.0
CUST0000240228,44001,2008-02-29,10.0
